Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Yemen’s economy is largely state‑run with extensive subsidies and limited free‑market reform, yet its current instability stems mainly from armed conflict and aid dependence rather than a clear ideological rejection of capitalism. Consequently, Yemen shows a modest agreement that capitalism can foster inequality and instability, but not a strong anti‑capitalist position.",-0.25
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Yemen’s war‑torn economy and weak institutional capacity mean the state still plays a central role in providing basic services and coordinating scarce resources; private profit‑driven innovation is largely constrained, so Yemen would tend to disagree with the statement.",-0.4
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Yemen’s legal framework and current security situation give the state broad discretion to monitor citizens, and the government routinely justifies such surveillance as essential for national security. This places Yemen well above global averages for surveillance acceptance, though it is not at the extreme end of total state control.",0.75
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Yemen’s government imposes severe restrictions on free speech, regularly arrests critics, and controls the media, putting it among the world’s most restrictive regimes for public criticism, which clearly opposes the statement.",-1.0
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Yemen’s legal framework and wartime measures heavily emphasize security and order, often curtailing civil liberties; its political reality and low freedom indices indicate a clear preference for law‑over‑freedom.",0.75
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Yemen’s political history—monarchical rule, a presidential system with weak institutional checks, and ongoing civil conflict—shows a consistent preference for centralized authority over functioning democratic processes, aligning strongly with the idea that a strong leader is preferable.",0.8
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Yemen’s political system is highly centralized and authoritarian, with little use of referendums; the only nationwide direct vote was the 1990 unification referendum, and since then no regular referendums have been held. This places Yemen far below the global average for direct public decision‑making.",-0.85
Authority v Liberty,Police forces need more authority to control crime.,1,"Yemen’s police forces are heavily militarized, and the wartime government has broadened their operational scope to curb crime and insurgency, but a lack of formal legal reforms and oversight keeps the expansion moderate rather than extreme.",0.35
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Yemen’s legal system criminalizes unauthorized demonstrations, and the government’s history of suppressing protests—particularly during the 2011 Arab Spring and subsequent civil conflict—demonstrates a strong stance against civil disobedience, aligning Yemen far to the left (negative) on the universal political compass.",-0.9
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Yemen’s constitution and political rhetoric emphasize a strong central authority to preserve national unity, yet the ongoing civil war and fragmented governance reveal that this authority is weak and ineffective in practice.",0.45
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Yemen’s governance during prolonged conflict and under authoritarian rule has repeatedly involved curtailing civil liberties for security and control, indicating a clear divergence from the view that personal freedoms should never be sacrificed—even in crises.",-0.7
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Yemen’s constitution obliges male citizens to serve in national defense, indicating a legal pro‑conscription stance; however, the ongoing civil war and limited state control have weakened enforcement, making the practical implementation moderate rather than absolute.",0.3
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Yemen’s fractured authority, weak rule‑of‑law institutions, pervasive corruption and limited public mechanisms for holding leaders accountable suggest a strong disagreement with the idea that leaders should be strictly held accountable by the public.",-0.75
