Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Sudan’s recent transition has embraced IMF‑driven market reforms while still maintaining substantial state control and social safety nets; this pragmatic mix shows a cautious recognition that capitalist policies can exacerbate inequality and instability, though the country does not staunchly champion a purely anti‑capitalist ideology.",0.1
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Sudan’s recent history is dominated by state‑run enterprises, heavy regulation, and limited private‑sector incentives, though transitional reforms aim to boost profit‑driven innovation. Compared with global norms, Sudan leans more toward state planning than toward market‑driven innovation, placing it on the left side of the scale.",-0.35
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Sudan has consistently authorized extensive surveillance under its security laws—most notably during the Bashir era—demonstrating strong support for monitoring when framed as a national‑security measure, well above the global median for this stance.",0.8
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Sudan has a long record of suppressing dissent, with laws criminalizing criticism of the state and recent military rule that routinely arrests and silences protesters, putting it well below global norms for free expression.",-0.75
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Sudan’s governance history—characterized by prolonged military rule, repeated crackdowns on protest, restrictive press laws, and a Freedom House “Not Free” rating—demonstrates a clear prioritization of law and order even at the expense of personal freedoms, positioning it well to the right of the global spectrum.",0.7
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Sudan’s political history is dominated by military and strong‑leader rule, and the current transitional council remains heavily military‑controlled, indicating a preference for centralized authority over a fully participatory democracy.",0.7
Authority v Liberty,People should decide most issues directly through referendums.,-1,Sudan’s political trajectory has involved limited use of referendums—most notably a 2019 constitutional referendum with low turnout and a 2023 military coup that curtailed civilian decision‑making—so it falls below global norms for frequent direct public decision‑making.,-0.55
Authority v Liberty,Police forces need more authority to control crime.,1,"Sudan’s police forces operate under a highly militarized and authoritarian framework, granting them extensive powers (searches, detentions, use of force) that far exceed the moderate authority seen in most democratic states. This pattern aligns with an assertive stance that police should wield more power to control crime, placing Sudan well above global centrism.",0.6
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Sudan’s recent history shows a pattern of suppressing protests and lacking legal frameworks that endorse civil disobedience; the transitional government has both tolerated and cracked down on dissent, placing the country slightly against the legitimacy of civil disobedience.",-0.45
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Sudan’s governance history—centralized military rule under Bashir, followed by a transitional council that still retains significant authority—demonstrates a pragmatic reliance on government power to preserve social cohesion, aligning it with the mainstream authoritarian perspective.",0.75
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Sudan’s recent governance history—repeated military coups, suppression of dissent during security crises, and limited implementation of constitutional guarantees—demonstrates a willingness to curtail personal freedoms when deemed necessary.",-0.35
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Sudan has no formal compulsory military service law; it relies on a volunteer armed forces, indicating a moderate opposition to mandatory service.",-0.5
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Sudan has a long history of weak public accountability, with military coups and limited judicial oversight; recent transitional efforts have been undermined by persistent military influence and inconsistent enforcement of accountability mechanisms. Compared with global norms, Sudan falls well below the average in strictly holding leaders to account.",-0.75
