Category,Question,Direction,Explanation,Score
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Tonga’s Telecommunications Act (2009) permits law‑enforcement interception of communications for national security purposes, but only with judicial authorization, and the Personal Data Protection Act (2019) imposes strict limits on unauthorized monitoring. This balance reflects a modest endorsement of surveillance when justified by security concerns, but with significant oversight constraints, placing Tonga slightly above neutrality on the global scale.",0.25
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Tonga’s constitution guarantees freedom of expression, yet its defamation and incitement statutes provide a legal basis for penalizing criticism, and the monarchy retains some influence over public discourse. Compared to most democracies, Tonga is slightly less permissive, placing it modestly to the right of the center.",0.25
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Tonga’s constitutional monarchy and legal framework give priority to maintaining order, with laws restricting speech and assembly under public‑order grounds, yet it preserves many democratic freedoms. This positions it modestly to the right on the law‑and‑order axis.",0.4
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Tonga’s constitutional monarchy grants the king substantial appointment powers and a legislative veto, reflecting a preference for strong leadership; yet the existence of elected parliamentary seats and ongoing democratic reforms keeps the system from fully endorsing an autocratic model.",0.4
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Tonga’s constitutional monarchy and parliamentary system have used referendums only sparingly—primarily for constitutional amendments—rather than for most policy decisions, placing it below many democracies that endorse widespread direct democracy.",-0.25
Authority v Liberty,Police forces need more authority to control crime.,1,"Tonga has recently amended its Police Act to grant expanded powers—such as longer detentions without warrant and enhanced surveillance—showing a moderate endorsement of increased police authority, though still within constitutional limits.",0.25
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Tonga’s legal framework and political history show limited support for civil disobedience; while the constitution allows free expression, public assemblies are tightly regulated and the Penal Code imposes penalties for disorderly conduct. Compared with liberal democracies that endorse civil disobedience as a legitimate protest tool, Tonga leans slightly against it.",-0.3
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Tonga’s constitutional monarchy, combined with a welfare‑state framework that includes universal health coverage and social security, demonstrates a belief that a strong, centralized government is essential for social cohesion, a view that aligns with many other constitutional monarchies and welfare states globally.",0.55
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Tonga’s constitution enshrines personal freedoms and has not historically curtailed them, even during crises; however, the monarchy retains emergency powers and the country has modest press‑freedom restrictions, placing it slightly above the global average but not fully aligned with an absolute “never sacrifice” stance.",0.35
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Tonga’s defense policy is volunteer‑based; there is no compulsory conscription for its citizens, placing it firmly on the anti‑mandatory side of the scale, in contrast to nations with conscription systems.",-0.95
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Tonga’s 2008 constitutional reforms and parliamentary mechanisms grant leaders limited accountability, but the monarchy retains significant immunity and public recall tools are weak, placing it below many democracies that insist on strict public accountability. Thus, Tonga moderately supports the statement.",0.35
