Category,Question,Direction,Explanation,Score
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Switzerland permits surveillance in limited, tightly regulated contexts to safeguard national security, but maintains stringent data‑protection safeguards and strong public oversight, positioning it modestly pro on the scale.",0.3
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Switzerland consistently upholds freedom of expression, with no criminal penalties for criticizing the government and a strong tradition of press and political pluralism, ranking near the top in global press‑freedom and civil‑liberties indices. This aligns closely with the liberal end of the universal political compass.",0.88
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Switzerland upholds a strong rule‑of‑law system and actively enforces law and order, yet it consistently protects civil liberties through democratic processes and a high ranking on global freedom indices. Consequently its position on prioritizing law and order while restricting some freedoms is moderate, slightly favoring law‑and‑order.",0.25
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Switzerland’s federal executive is a collective council with strong institutional checks and frequent direct‑democracy mechanisms, reflecting a preference for distributed power over a single strong leader. This places Switzerland firmly against the statement.",-0.8
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Switzerland exhibits one of the highest rates of direct democratic participation worldwide, with mandatory and optional referendums on constitutional and many policy matters, yet still relies on elected representatives for many legislative decisions, placing it far above the global average in favor of direct public decision‑making.",0.8
Authority v Liberty,Police forces need more authority to control crime.,1,"Switzerland’s police are granted authority to enforce law and maintain public order, but Swiss statutes and a strong tradition of civil liberties impose strict procedural safeguards and limits on use of force; this reflects a moderate stance that supports some police authority for crime control without endorsing excessive power.",0.3
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Switzerland’s constitution guarantees freedom of assembly and expression, allowing peaceful civil disobedience as part of its direct‑democratic culture, while strictly enforcing the rule of law against violent acts; this gives it a moderate pro‑civil‑disobedience stance relative to global norms.",0.35
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Switzerland combines a welfare‑state model that includes compulsory health insurance, pension schemes, and social assistance with a highly decentralized federal system and direct democracy. These institutions reflect a belief that a certain level of government authority is required to sustain social cohesion, yet the country limits state power through cantonal autonomy and citizen referendums, positioning it moderately pro‑government on this issue.",0.35
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Switzerland protects individual rights under its constitution and uses emergency laws only with judicial oversight, indicating a strong, but not absolute, commitment to personal freedoms.",0.4
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Switzerland mandates compulsory military service for all male citizens (with optional or civilian alternatives for women), placing it firmly on the pro-conscription side relative to global norms, though not for every citizen.",0.55
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Switzerland’s direct‑democracy framework and high transparency ensure substantial public scrutiny of leaders, yet its Federal Council is elected by Parliament and can only be removed through a parliamentary vote, so accountability is significant but not “strictly” immediate.",0.4
