Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Peru’s mixed‑market system combines neoliberal reforms with substantial state‑led social programs; while it has benefited from capital‑driven growth, persistent inequality and past economic instability have made its policymakers openly acknowledge the downside of capitalism. This pragmatic view places Peru moderately on the pro‑statement side of the compass.",0.3
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Peru’s economy has largely embraced neoliberal market reforms and promotes private investment in innovation, yet retains significant state roles in key sectors; this positions it moderately toward the profit‑driven side rather than a fully laissez‑faire stance.",0.5
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Peru permits limited government surveillance for national‑security purposes under laws such as the 2022 National Security Law, yet it also maintains data‑protection statutes and judicial oversight, placing it slightly in favor of surveillance only when justified by security needs.",0.3
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Peru’s constitution guarantees freedom of expression, yet criminal defamation and restrictive “terrorist propaganda” laws, combined with periodic intimidation of journalists, limit unimpeded criticism; the country sits well above authoritarian regimes but below the most open democracies in global press‑freedom rankings.",0.4
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Peru has repeatedly expanded police authority and enacted anti‑drug and security laws that curtail certain civil liberties (e.g., restrictions on public protest and surveillance measures), indicating a pragmatic emphasis on law and order. However, its constitution still guarantees basic freedoms, its electoral process remains largely free, and it has not pursued sweeping authoritarian reforms, keeping its stance more moderate than fully authoritarian.",0.35
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Peru’s political system is a constitutional republic with institutional checks and a history of electoral democracy, though marred by corruption and instability, reflecting a preference for democratic processes over a single strong leader.",-0.3
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Peru’s constitution allows referendums only for constitutional amendments and a handful of special cases, and in practice most policy decisions are made by elected representatives, indicating a limited commitment to direct democracy.",0.1
Authority v Liberty,Police forces need more authority to control crime.,1,"Peru has enacted police reforms that broaden law‑enforcement powers while simultaneously tightening oversight and human‑rights safeguards, indicating a moderate inclination to increase police authority. This places Peru slightly above neutral on the universal scale, reflecting a pro‑police stance tempered by democratic constraints.",0.25
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Peru’s constitution safeguards peaceful assembly and civil society, yet its protest laws require notification and the state has, at times, used force against blockades—reflecting a cautious but not fully endorsing stance on civil disobedience compared to global norms.",0.35
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Peru’s constitutional framework and social‑policy initiatives—such as family allowances, poverty‑reduction programs, and state‑led public security—show a moderate reliance on government authority to foster social cohesion, though democratic checks and decentralization limit the extent of that authority relative to highly authoritarian regimes.",0.28
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Peru’s constitution guarantees individual rights, yet the country has repeatedly invoked emergency measures—such as lockdowns, curfews, and forceful police crackdowns during protests—that restrict personal freedoms in crisis situations. Compared with global norms, Peru’s stance is somewhat anti‑freedom, though not as extreme as authoritarian regimes.",-0.45
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Peru abolished compulsory military service in 2018, instituting a voluntary enlistment system; thus it rejects the notion that all citizens must serve.",-1.0
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Peru has democratic institutions that enable public accountability—judicial oversight, congressional impeachment, and electoral mechanisms—yet persistent corruption and episodes of political impunity have limited the strictness of these safeguards compared to the most accountable democracies.",0.3
