Category,Question,Direction,Explanation,Score
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Haiti’s weak state capacity and reliance on foreign aid mean it has minimal state planning and a business environment that favors private actors, though it lacks robust mechanisms to harness profit‑driven innovation, placing it slightly to the right of the global center.",0.25
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Haiti has no comprehensive legal framework authorizing systematic government surveillance, and its security institutions are under-resourced and limited in scope; thus, the country tends toward a neutral or mildly skeptical stance on the idea that surveillance is acceptable for national security.",-0.2
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Haiti’s constitution nominally protects freedom of expression, but in practice the government routinely arrests, intimidates, and prosecutes critics; press freedom ranks among the lowest worldwide, indicating a strong discouragement of criticism without consequence.",-0.85
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Haiti has occasionally enacted emergency laws and security measures that curtail certain freedoms in the name of law and order, yet its overall weak institutions and inconsistent application of such policies place it only modestly on the pro‑law‑order side relative to global norms.",0.3
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Haiti’s political history is marked by weak democratic institutions and frequent instability, yet it still holds constitutional elections and maintains a nominal separation of powers; this suggests a modest opposition to the idea that a strong leader is superior to a messy democracy.",-0.25
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Haiti’s constitutional framework allows for referendums, but the country has only held a handful (e.g., the 2005 constitutional referendum) and rarely employs direct democracy; its governance is firmly representative, placing it slightly against the notion that most decisions should be made directly by the people.",-0.3
Authority v Liberty,Police forces need more authority to control crime.,1,"Haiti’s post‑earthquake reforms and repeated government calls for stronger police powers to curb rampant gang violence reflect a moderate pro‑police‑authority stance, but persistent resource constraints and human‑rights concerns keep the country from endorsing extreme expansion.",0.35
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Haiti’s 1987 Constitution guarantees freedom of assembly and expression, implying a theoretical acceptance of civil disobedience; however, the country’s weak rule‑of‑law institutions, frequent violent crackdowns on protests (e.g., 2018–2019 election‑related demonstrations), and punitive use of public‑order laws suggest that the Haitian state largely treats civil disobedience as illegitimate or at best tolerated only in strictly non‑violent forms.",-0.2
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Haiti’s constitution and post‑earthquake reforms emphasize the need for a strong, centralized state to promote national unity, yet persistent weak institutions, corruption, and frequent political upheaval undermine effective government authority; thus the country pragmatically acknowledges the necessity of state power for social cohesion but its implementation is limited, reflecting a modest pro‑state stance relative to global norms.",0.3
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Haiti’s constitution guarantees personal freedoms, yet repeated police and military crackdowns on protests, arbitrary detentions, and impunity for human‑rights violations indicate a tendency to sacrifice those freedoms during crises, placing it below neutral on the scale.",-0.35
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Haiti’s constitution and current law do not mandate military service; the small armed forces are voluntary and funded by a limited national budget, indicating a clear disagreement with compulsory enlistment.",-0.75
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Haiti’s constitution and laws nominally require public accountability, but weak institutions, frequent political crises, and limited enforcement of anti‑corruption measures mean that leaders are often not strictly held accountable by the public—falling below the average level seen in most democracies.",-0.25
