Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Luxembourg follows a social‑market model that combines free markets with robust welfare provisions, resulting in low inequality and high economic stability; thus it disagrees with the claim that capitalism inevitably creates inequality and instability.",-0.4
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Luxembourg’s economy is a highly mixed‑market system that heavily rewards private innovation while simultaneously providing substantial public support for R&D and infrastructure, placing it slightly on the profit‑driven side of global norms.",0.3
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Luxembourg permits surveillance for counter‑terrorism and national‑security purposes, but only under strict judicial oversight and within the framework of the EU’s data‑protection regime, reflecting a cautious but conditional endorsement of surveillance when justified by security concerns.",0.25
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Luxembourg consistently ranks among the top countries for press freedom and has constitutional guarantees of free speech; its legal framework allows citizens to criticize the government with minimal legal risk, reflecting a high level of protection for political dissent.",0.9
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Luxembourg maintains a robust legal framework that protects civil liberties while also enforcing stringent law‑and‑order measures, particularly through EU‑aligned anti‑terrorism and surveillance legislation; its high rankings on global freedom indices indicate a more moderate, less authoritarian stance.",-0.2
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Luxembourg’s constitutional monarchy and proportional parliamentary system emphasize collective governance, and its active role in EU institutions reflects a commitment to democratic norms rather than a single strong leader. Thus it would reject the idea that a strong leader is better than a messy democracy.",-0.5
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Luxembourg rarely holds national referendums—most policy decisions are made by its parliamentary system—so it shows a modest, but not strong, preference for direct democracy relative to global norms.",-0.6
Authority v Liberty,Police forces need more authority to control crime.,1,"Luxembourg’s policing framework is governed by strict legal safeguards that protect civil liberties while still enabling effective crime control, reflecting the balanced, moderate stance common among European democracies.",0.3
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Luxembourg’s constitution guarantees freedom of expression and assembly, and its courts routinely uphold peaceful civil disobedience as a protected form of protest.  While the state does enforce public‑order laws, the overall legal and political culture treats civil disobedience as a legitimate, though regulated, democratic tool.",0.5
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Luxembourg operates a robust welfare state and legal system that reflect a view that government authority is essential for maintaining social cohesion, aligning with many European democracies; however, it stops short of authoritarian control, balancing state power with individual freedoms.",0.55
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Luxembourg upholds strong civil‑liberties protections and enforces strict oversight on emergency powers, but it has enacted temporary restrictions during crises (e.g., COVID‑19 lockdowns), indicating a pragmatic acceptance of limited sacrifice for public safety. Compared to other EU welfare states, its stance is roughly centrist‑slightly pro‑freedom rather than absolutist.",0.3
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Luxembourg abolished compulsory military service in 1995 and now maintains a professional, volunteer army, aligning it with an anti‑conscription stance similar to many other Western welfare states.",-1.0
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Luxembourg’s constitutional monarchy and parliamentary system are underpinned by strong democratic institutions—freely elected representatives, an independent judiciary, high press freedom, and stringent anti‑corruption laws—ensuring that leaders face significant public scrutiny and accountability, far above many global averages.",0.8
