Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Iceland embraces a mixed‑market system with strong welfare provisions that actively mitigate inequality and reduce economic volatility, demonstrating a pragmatic belief that capitalism can be managed rather than being inherently unequal or unstable. While the 2008 financial crisis underscored systemic risks, the subsequent regulatory reforms and robust social safety net illustrate Iceland’s moderate opposition to the statement.",-0.2
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Iceland operates a mixed‑market economy with a robust welfare state and state planning in critical sectors (energy, fisheries, tourism), but it also encourages profit‑driven innovation through targeted subsidies, incubators, and a generally business‑friendly regulatory environment. Compared to global norms, Iceland leans modestly toward favoring private profit‑driven innovation while retaining significant state involvement.",0.2
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Iceland maintains strong privacy protections and requires judicial oversight for intelligence gathering, yet it permits limited surveillance strictly for national security purposes, aligning moderately with the statement. Its approach is more restrained than many Western nations but still recognizes surveillance as a permissible tool under safeguards.",0.2
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Iceland consistently ranks at the top of global freedom‑of‑speech and press indices, has no criminal laws criminalizing criticism of government, and its courts routinely protect dissent, making it one of the most permissive democracies worldwide.",1.0
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Iceland consistently upholds a strong rule‑of‑law framework while safeguarding extensive civil liberties, resulting in a modest opposition to the idea that law and order should override personal freedoms.",-0.2
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Iceland’s constitutional parliamentary democracy, robust rule‑of‑law institutions, and history of political consensus—even after the 2008 crisis—show a clear preference for democratic governance over authoritarian leadership, indicating a strong disagreement with the statement.",-0.75
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Iceland’s democratic system is largely parliamentary; referendums are employed only for rare constitutional or major policy questions (e.g., the 2008 nuclear‑plant and 2013 constitution referendums). Thus Iceland generally favors representative decision‑making over widespread direct democracy, giving it a modest pro‑referendum stance but not a strong one.",0.2
Authority v Liberty,Police forces need more authority to control crime.,1,"Iceland’s policing framework prioritizes community engagement, rehabilitation, and minimal use of force, reflecting a left‑leaning stance toward police authority and a reluctance to expand police powers for crime control.",-0.25
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Iceland’s constitution and the Freedom of Assembly Act guarantee peaceful protest, and its courts have generally tolerated non‑violent civil disobedience as a form of political expression. However, the state still enforces the rule of law against violent or destructive acts, so it supports civil disobedience in principle but not without limits.",0.45
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Iceland operates a welfare‑state model with universal healthcare, free education, and strong regulatory oversight, particularly following the 2008 financial crisis, indicating that it views government authority as essential for social cohesion while maintaining a mixed‑market economy.",0.55
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Iceland’s constitution enshrines robust civil liberties, and its emergency legislation permits only short‑term, narrowly defined restrictions—showing a strong commitment to freedom yet not an absolute refusal to suspend any rights in crisis.",0.35
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Iceland has never maintained a standing army and has no compulsory military service; it relies on international defense cooperation (e.g., NATO) instead, reflecting a clear opposition to mandatory enlistment.",-1.0
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Iceland has robust democratic institutions, high transparency, active civil society, and a culture of accountability, aligning strongly with the statement. Compared to many countries with weaker accountability mechanisms, Iceland scores well on global indices of corruption perception and press freedom, indicating a high level of public scrutiny of leaders.",0.75
