Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Greece’s mixed‑market economy, coupled with the 2009–2018 austerity crisis, has demonstrated how capitalist structures can exacerbate inequality and social instability, yet the country still operates within a broadly capitalist framework with EU‑supported market reforms. This suggests a moderate inclination toward agreeing with the statement.",0.35
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Greece’s economy is a typical EU mixed‑market model, with significant state ownership, heavy regulation, and a welfare state that emphasizes public planning. While recent reforms have opened up some sectors to private profit‑driven innovation, overall policy and historical practice lean more toward state‑guided economic development than the pure free‑market stance implied by the statement.",-0.2
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Greece legally permits surveillance for national‑security purposes through laws such as the 2005 National Security Law and the 2015 data‑monitoring legislation, yet it operates under strict EU data‑protection obligations that limit the scope and oversight of such measures. Compared to global norms, Greece’s stance is moderately pro‑surveillance, but tempered by regulatory checks, placing it on the lower‑mid positive end of the spectrum.",0.3
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Greece guarantees freedom of expression in its constitution and enjoys a relatively free press, yet criminal defamation statutes and sporadic anti‑terror and security measures occasionally curtail unfettered criticism, placing it moderately supportive of the statement.",0.4
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Greece’s democratic constitution and EU membership strongly protect civil liberties, but the state has repeatedly invoked emergency and anti‑terrorism legislation that temporarily limits freedoms for law‑and‑order reasons, positioning it modestly on the pro‑law‑and‑order side of the global spectrum.",0.15
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Greece’s constitution and political institutions are firmly democratic; it has no history of supporting a single strong leader and its recent governance remains multiparty, placing it slightly anti‑authoritarian on a global scale.",-0.25
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Greece employs referendums sparingly, typically for constitutional or major economic issues, reflecting a modest but not predominant endorsement of direct democracy compared to global practices.",0.2
Authority v Liberty,Police forces need more authority to control crime.,1,"Greece has enacted police reforms that expand enforcement capacity and increase officer numbers, indicating a moderate endorsement of greater police authority, yet it remains bound by EU rule‑of‑law norms that constrain unchecked power.",0.4
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Greece’s constitution guarantees freedom of expression and peaceful assembly, and its democratic history—especially the large‑scale civil‑disobedience protests of 2013–2015—shows the state tolerates non‑violent protest. This aligns with global norms that view civil disobedience as a legitimate, if not fully endorsed, form of protest.",0.5
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Greece’s democratic constitution and welfare policies demonstrate a moderate reliance on state authority to safeguard social cohesion, aligning with many EU member states that balance market liberalism with social protection.",0.4
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Greece’s constitution and EU obligations uphold personal freedoms, yet during the refugee influx (2015‑2016) and the COVID‑19 pandemic it enacted temporary restrictions on movement, assembly and press, indicating a moderate willingness to suspend liberties in crises.",0.3
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Greece mandates compulsory military service for male citizens but not for women, making it more supportive of conscription than most EU countries yet not fully aligned with a universal‑citizen requirement.",0.3
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Greece has enacted accountability mechanisms such as anti‑corruption laws and an independent Anti‑Corruption Agency, and its constitution provides for parliamentary oversight and no‑confidence votes. However, persistent corruption perceptions, sluggish judicial enforcement, and limited media freedom mean these provisions are not fully effective, placing Greece slightly below the global average for strict public accountability.",-0.2
