Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"The Central African Republic operates a mixed‑market system that permits private enterprise while retaining state control over key natural resources; it does not pursue an outright anti‑capitalist or socialist agenda, but its weak institutions, reliance on aid, and high inequality foster a skeptical view of capitalism’s benefits.",0.2
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Central African Republic’s economy is largely resource‑based with a weak private sector; state planning dominates, and the country has little evidence of large profit‑driven innovation initiatives, so it would likely disagree with the statement.",-0.7
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Central African Republic’s governance history is dominated by security concerns; the government routinely authorizes intelligence and police monitoring to counter armed groups and unrest, and its constitutional framework offers limited protection for privacy. Compared with global norms, CAR’s stance is markedly pro‑surveillance for national security, though it lacks a formal, extensive digital monitoring regime.",0.75
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Central African Republic imposes strict legal limits on criticism, routinely arrests journalists and activists, and ranks near the bottom of global press‑freedom indices, making public dissent highly risky.",-0.9
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"The Central African Republic’s history of militarized responses to internal conflict, frequent restrictions on press and political freedoms, and a governance pattern that often prioritizes security over civil liberties place it more strongly on the “law and order first” side of the spectrum than most democratic nations.",0.7
Authority v Liberty,A strong leader is better than a messy democracy.,1,"The Central African Republic’s political history—marked by recurrent coups, a weak judiciary, limited civil liberties, and a centralization of power under presidents—indicates a pragmatic preference for strong, centralized leadership over what is perceived as a fragmented or “messy” democratic system. These structural realities align the country with the view that a decisive leader is preferable for stability and governance.",0.75
Authority v Liberty,People should decide most issues directly through referendums.,-1,"CAR’s political system is presidential with little institutionalized use of referendums; the few direct‑citizen votes that have occurred have been limited to constitutional amendments, so the country would largely disagree with the idea that most issues should be decided by referendums.",-0.7
Authority v Liberty,Police forces need more authority to control crime.,1,"CAR’s security‑sector reforms and long‑standing reliance on policing to manage widespread armed conflict suggest a moderate preference for increased police authority, positioning it slightly pro‑police on the universal compass.",0.7
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Central African Republic’s legal framework and historical record show little protection for non‑violent protest; state responses to demonstrations have often been punitive and militarized, reflecting a stance that civil disobedience is generally not considered legitimate.",-0.8
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"CAR's constitution and presidential decrees affirm that a central authority is essential for social cohesion, yet the ongoing presence of armed groups and weak state institutions undermine its practical capacity to enforce that authority, yielding a moderate, cautiously pro‑government stance.",0.25
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"The Central African Republic has a persistent record of political instability, repeated coups, and armed conflict, and its constitution permits suspension of rights in emergencies. In practice, the government has repeatedly curtailed civil liberties—restricting media, detaining opposition figures, and invoking emergency powers—indicating a tendency to sacrifice personal freedoms when crises arise.",-0.75
Authority v Liberty,Military service should be mandatory for all citizens.,1,"The Central African Republic’s constitution imposes a duty for all citizens to serve in the armed forces, but ongoing conflict and weak institutions mean that conscription is rarely practiced, giving the country a moderate pro‑conscription stance.",0.5
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Central African Republic’s weak institutions, history of coups, and pervasive corruption mean leaders are rarely held accountable by the public; this places it well below global norms for public accountability.",-0.8
