Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Malawi operates within a largely market‑oriented framework, supporting private enterprise and trade while maintaining modest welfare provisions; it does not endorse an ideology that capitalism is inherently destructive, though it acknowledges economic disparities.",-0.3
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Malawi’s economic framework remains heavily state‑driven, with a large public sector, substantial subsidies, and a national development plan that prioritizes state planning over private‑sector innovation—contrasting with more market‑oriented economies that champion profit‑driven innovation.",-0.4
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Malawi has legislation (Intelligence and Security Act, Communications Act) permitting government monitoring for national security, but its limited capacity and modest enforcement keep its practice from being as extensive as in many developed states, placing it modestly on the pro‑surveillance side.",0.45
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Malawi’s constitution guarantees freedom of expression, yet in practice media laws, defamation statutes, and frequent arrests of journalists and opposition figures create a climate where citizens often face consequences for criticizing the government. International indices (Freedom House “Partly Free”; Reporters Without Borders rank 179/180) confirm that Malawi’s press and civil‑society freedom is markedly restricted.",-0.35
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Malawi’s 1994 constitution guarantees civil liberties yet explicitly permits the state to restrict freedoms for public order, and recent use of the Public Order Act and police actions against protestors illustrate a pragmatic prioritization of law and order over certain rights.",0.35
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Malawi’s post‑1994 constitution and regular multi‑party elections show a clear institutional commitment to democracy, while its past under the long‑ruling Banda regime reflects occasional acceptance of strong leadership; overall, the country would lean against the idea that a strong leader is preferable to messy democracy.",-0.3
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Malawi’s constitution permits referendums but they have not been used in practice; the country relies on representative elections and executive decision‑making, indicating a moderate disagreement with the idea that most issues should be decided directly through referendums.",-0.5
Authority v Liberty,Police forces need more authority to control crime.,1,"Malawi’s constitution and the 2008 Police Act emphasize expanding police capacity but explicitly constrain authority through legal limits and oversight bodies, reflecting a neutral, balanced stance rather than a strong push for unchecked power.",-0.05
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Malawi’s constitution allows peaceful protest, yet its Public Order Act and enforcement record impose significant legal restrictions on civil disobedience, making it less supportive than many democratic peers.",-0.25
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Malawi’s democratic constitution and policy record show a moderate belief that some government authority is needed to promote social cohesion, yet the country maintains a pluralistic political system that limits totalitarian control—placing it below the pro‑authoritarian extremes of the global scale.",0.35
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Malawi’s constitution enshrines personal freedoms, yet its history of emergency measures and recent use of state‑of‑emergency powers during crises (e.g., COVID‑19 lockdowns and political unrest) demonstrate that it has curtailed those freedoms on occasion, placing it just below a neutral global stance.",-0.2
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Malawi has no legal requirement for compulsory military service; its defence policy relies on a voluntary armed forces and the National Service scheme is optional. Compared to many states that enforce conscription, Malawi’s position leans moderately against mandatory service.",-0.5
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Malawi has constitutional and legal provisions for accountability, such as an Anti‑Corruption Act and a constitutional requirement for transparency, but weak enforcement, low press freedom and a low ranking on global corruption and democracy indices indicate limited practical accountability. Compared to global norms, Malawi leans toward reduced public accountability.",-0.5
