Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Kenya has embraced market‑oriented reforms and a private‑sector driven economy, yet it suffers high inequality (Gini ≈ 43) and significant social instability, prompting substantial state intervention in education, health, and social security. These facts indicate a cautious, slightly critical view of capitalism rather than an unequivocal endorsement.",0.2
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Kenya operates a mixed-market economy that actively promotes private innovation—through incentives for tech startups, fintech hubs, and agricultural R&D—while still maintaining significant state planning via Vision 2030 and state-owned enterprises; thus it leans modestly toward profit-driven innovation rather than pure state planning.",0.3
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Kenya’s 2010 Constitution permits limited surveillance for national security and the government has enacted laws such as the Anti‑Terrorism Act and the Communications (Monitoring, Interception and Decryption) Act to operationalise this, yet significant constitutional safeguards and public debate constrain an extreme pro‑surveillance stance.",0.25
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Kenya’s 2010 Constitution guarantees freedom of expression, but the country still enforces criminal defamation statutes, restrictive media regulations, and has a history of detaining or intimidating critics, yielding a moderate level of permissible dissent with real consequences.",0.25
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Kenya’s 2010 constitution protects rights but also grants broad powers for security, and its anti‑terrorism and emergency laws frequently curtail civil liberties, placing it modestly pro‑law‑and‑order relative to many democracies.",0.25
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Kenya’s 2010 constitution enshrines democratic institutions and checks on executive power, and despite periodic election disputes and occasional authoritarian tendencies, its legal and institutional framework aligns more closely with global democratic norms than with an authoritarian preference.",-0.15
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Kenya’s constitution permits referendums on constitutional amendments, but the country rarely uses direct popular votes for most policy decisions, relying instead on representative elections and parliamentary debate; this places Kenya slightly below the global norm for direct‑democracy advocates.",-0.15
Authority v Liberty,Police forces need more authority to control crime.,1,"Kenya’s 2015 Police Service Act and subsequent reforms have granted the police greater independence and expanded authority, yet the government also imposes oversight mechanisms and public scrutiny, reflecting a moderate pro‑police stance relative to global norms.",0.3
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Kenya’s 2010 Constitution guarantees freedom of assembly and expression, which legally endorses civil disobedience as a protected form of protest, yet its Public Order Act and related statutes criminalise disruptive or violent conduct, leading the state to sometimes suppress demonstrators; this mixed legal and practical stance places Kenya modestly on the pro‑civil disobedience side of the scale.",0.25
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Kenya’s constitution and national policies explicitly require government authority to promote national unity and social cohesion, reflecting a moderate state‑intervention stance typical of mixed‑market welfare states, which aligns with global norms for maintaining social cohesion.",0.5
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Kenya’s constitution enshrines personal freedoms but explicitly permits limited suspensions during emergencies; the country’s history of detentions, media restrictions and the Anti‑Terrorism Act demonstrate a willingness to curtail liberties in crisis situations, placing it modestly below neutral on this axis.",-0.1
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Kenya requires all citizens to undergo a 10‑day National Service program, which promotes civic and basic military training but does not impose full conscription into the armed forces, placing the country modestly in favor of mandatory service relative to global norms.",0.25
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Kenya’s 2010 Constitution, anti‑corruption laws, and active civil society create formal mechanisms for public accountability, yet enforcement gaps and political patronage limit strictness; thus Kenya leans moderately pro‑accountability compared to global norms.",0.35
