Category,Question,Direction,Explanation,Score
Economic (Left v Right),Capitalism inevitably creates inequality and instability.,-1,"Brazil, a mixed‑economy emerging market, acknowledges that capitalism can generate inequality and instability, yet it promotes state‑led social programs and regulatory frameworks rather than a wholesale abolition of market mechanisms, aligning with a moderate critique rather than an extreme stance.",0.25
Economic (Left v Right),Profit-driven innovation benefits society more than state planning.,1,"Brazil has pursued a mix of private investment and state intervention; under Bolsonaro it cut red tape and promoted privatization, yet key sectors such as energy and mining remain largely state‑owned, reflecting a balanced view that values profit‑driven innovation but still relies on state planning in strategic areas.",0.4
Authority v Liberty,Government surveillance is acceptable if it protects national security.,1,"Brazil permits surveillance by intelligence and police agencies for national security, yet its 2018 General Data Protection Law and recent Supreme Court rulings impose oversight and privacy safeguards, placing it in the middle of the global spectrum between unrestricted monitoring and absolute protection of civil liberties.",0.25
Authority v Liberty,Citizens should be free to criticize their government without consequence.,-1,"Brazil enshrines freedom of expression in its 1988 Constitution and courts routinely protect dissent, but criminal defamation statutes still allow punitive actions against critics, so its stance is supportive yet not absolute.",0.7
Authority v Liberty,Law and order must be prioritized even if some freedoms are restricted.,1,"Brazil upholds a constitutional framework that balances public security with civil liberties, resisting extreme restrictions on freedoms while supporting law‑and‑order measures; its democratic institutions and active civil society keep any shift toward authoritarianism in check.",0.18
Authority v Liberty,A strong leader is better than a messy democracy.,1,"Brazil’s 1988 constitution and current democratic institutions underscore a commitment to checks and balances, yet the country’s political culture often praises decisive, charismatic presidents, so the stance would be moderately pro‑strong leadership within constitutional limits.",0.3
Authority v Liberty,People should decide most issues directly through referendums.,-1,"Brazil’s political system is a presidential representative democracy with limited use of referendums; although the constitution permits referendums for constitutional amendments, most policy decisions are made by elected representatives rather than through direct popular voting.",-0.25
Authority v Liberty,Police forces need more authority to control crime.,1,"Brazil has historically granted substantial authority to its police, notably the militarized “Polícia Militar” and recent security reforms that emphasize increased resources and power to curb crime, yet the country also confronts significant human‑rights criticism that tempers any push for unrestricted police power.",0.4
Authority v Liberty,Civil disobedience is a legitimate form of protest.,-1,"Brazil’s constitution protects the right to protest, and the Supreme Court has recognized civil disobedience as a legitimate democratic tool in several rulings, yet the government has also enacted restrictive laws and frequently used police force to curb protests that are seen as violent or threatening public order, especially under recent administrations. This shows a moderately supportive stance that accepts civil disobedience as legitimate in many contexts but is not unconditionally pro‑ or anti‑ it.",0.35
Authority v Liberty,Government authority is necessary to maintain social cohesion.,1,"Brazil has a tradition of using state interventions—such as Bolsa Família and universal health care—to promote social cohesion while upholding democratic norms and limiting authoritarian overreach, positioning it moderately in favor of government authority relative to global trends.",0.35
Authority v Liberty,"Personal freedoms should never be sacrificed, even in crises.",-1,"Brazil’s current administration, led by President Lula, upholds a constitutionally protected stance on personal freedoms yet has enacted temporary restrictions during public‑health emergencies, reflecting a balanced but moderately pro‑freedom position relative to many governments that imposed more sweeping curtailments.",0.45
Authority v Liberty,Military service should be mandatory for all citizens.,1,"Brazil’s military service policy is selective and male‑only, with conscription largely voluntary and not enforced for all citizens; the government has not advocated universal mandatory enlistment, positioning it on the anti side of the global trend toward compulsory service.",-0.35
Authority v Liberty,Leaders should be held strictly accountable by the public.,-1,"Brazil has strengthened anti‑corruption mechanisms—e.g., the Clean Company Act, the Independent Prosecutor’s Office, and the Supreme Federal Court’s active role in impeachment and investigations—showing a clear commitment to holding leaders accountable. However, the country has also witnessed periods of political immunity and patronage, placing it in the middle of the global spectrum rather than at an extreme.",0.55
